layer,neuron_index,v_cohens_d,v_mean_diff,group
6,192,1.2014514611937366,0.1108789749054703,all_virtue
6,200,0.9756174896775548,0.0526827491025906,all_virtue
6,229,1.0919039893935027,0.0188337897469755,all_virtue
6,258,1.3612976419505274,0.093040924810688,all_virtue
6,268,0.8785041659241901,0.0417073992976656,all_virtue
6,277,1.2253083090543533,0.0651585127268917,all_virtue
6,290,2.5663255231693087,0.2128227656825038,all_virtue
6,292,1.931342371204464,0.0703507170266675,all_virtue
6,301,0.8663737960556602,0.0279345376116689,all_virtue
6,303,1.88645557100288,0.0314802069803699,all_virtue
6,310,1.0266235698652488,0.0257914738525869,all_virtue
6,324,1.274941098902885,0.1011264000814408,all_virtue
6,345,1.0878176014120202,0.1118837989705789,all_virtue
6,346,0.8914295956176105,0.0204605393047677,all_virtue
6,352,0.9190689306680788,0.0327147763936518,all_virtue
6,360,1.4881647350220315,0.068154230025364,all_virtue
6,370,0.8795895303904122,0.0964091201396149,all_virtue
6,372,0.858294860491494,0.0251093386327993,all_virtue
6,373,0.8463436270204594,0.0478783032151332,all_virtue
6,385,1.1702832395260467,0.0797503747214214,all_virtue
6,386,1.1141697452472463,0.0862202939555281,all_virtue
6,393,1.1009764033633704,0.0674581313314847,all_virtue
6,423,1.4678512974510276,0.1227062972191197,all_virtue
6,446,1.7321802925087493,0.1061912018955918,all_virtue
6,489,1.3510781427765108,0.1042168283579521,all_virtue
6,516,1.098039032264429,0.0167189557701349,all_virtue
6,519,0.8210965375192811,0.0077565791383385,all_virtue
6,520,0.8688885815188214,0.0100922081470489,all_virtue
6,535,0.8043301955079922,0.0334267987740458,all_virtue
6,545,1.1376621055231888,0.0469488424247829,all_virtue
6,556,1.848348409996426,0.1158988753059529,all_virtue
6,570,1.3323435025481811,0.1211318176702479,all_virtue
6,571,1.3927026396440865,0.0723658283652039,all_virtue
6,574,1.197602696882344,0.0792650041379092,all_virtue
6,606,0.8816077049676867,0.0407334172524788,all_virtue
6,609,1.2545540155290984,0.0619791019192562,all_virtue
6,622,1.1407230180397436,0.0173670292571187,all_virtue
6,639,1.1773857961854248,0.0550494014713331,all_virtue
6,640,1.0584197157763668,0.0083494688179343,all_virtue
6,658,0.8042619796826675,0.0726608040870051,all_virtue
6,675,1.163697633962906,0.0650824011375079,all_virtue
6,677,1.5043611186652233,0.1125522941128583,all_virtue
6,686,1.68871575495787,0.0061741388626396,all_virtue
6,688,0.966077077356202,0.0299488116835418,all_virtue
6,722,1.2526754167128278,0.0759948697884101,all_virtue
6,729,0.9877754147119124,0.0894998806380317,all_virtue
6,731,1.953131937063599,0.1157205729132511,all_virtue
6,736,0.8541931019841993,0.0681756587640848,all_virtue
6,751,1.193961432141779,0.0495520500127458,all_virtue
6,756,1.3300722312406843,0.0574549065549654,all_virtue
6,778,1.1057879964295054,0.0743691286381799,all_virtue
6,784,1.5435267408829183,0.0628292138760443,all_virtue
6,797,1.209740578256958,0.066539262984661,all_virtue
6,808,0.8924280642903011,0.059196008384868,all_virtue
6,815,0.8605755042970048,0.0371176748421421,all_virtue
6,818,1.776319816270757,0.0954683476312493,all_virtue
6,823,0.8261761032082854,0.0556191285553941,all_virtue
6,832,0.8388926828158286,0.0521013345380779,all_virtue
6,840,1.0502340943751167,0.0626092364084324,all_virtue
6,854,1.6060946677832777,0.1746220129354915,all_virtue
6,873,0.8677568947646848,0.0542267118092859,all_virtue
6,878,1.3680477630071064,0.1301995360830915,all_virtue
6,887,0.8453167244641367,0.015807333774559,all_virtue
6,889,0.862707087774104,0.0297515244674868,all_virtue
6,895,0.9349397819950228,0.0402092199887702,all_virtue
6,903,0.8273995766833502,0.0473417589073069,all_virtue
6,904,1.7204927511948218,0.0847328671505092,all_virtue
6,918,1.5944737880827915,0.0599682109302375,all_virtue
6,936,1.2593131318457458,0.0707311951547453,all_virtue
6,949,0.9168154686203692,0.0181007916722446,all_virtue
6,954,0.922957764417162,0.0375158662265166,all_virtue
6,955,0.8105816155320867,0.0367721655184577,all_virtue
6,979,1.232607248302851,0.0795120184256811,all_virtue
6,986,1.6113039433288274,0.0928144159338844,all_virtue
6,1000,1.03289658222043,0.0674735365923552,all_virtue
6,1004,1.352884366239818,0.046099741768201,all_virtue
6,1014,1.2474673832566427,0.0711077221479063,all_virtue
6,1017,1.3865807067942242,0.1067966945326843,all_virtue
6,1019,1.5261425815516012,0.1103354237526655,all_virtue
6,1023,0.8888943845572133,0.0558243814145195,all_virtue
6,1046,1.2695670394367398,0.0749824626839035,all_virtue
6,1047,0.9851027254514612,0.0640049132819403,all_virtue
6,1051,0.9034919279474172,0.0233452032890636,all_virtue
6,1061,0.910943241191649,0.0752506422965671,all_virtue
6,1068,1.0779217957301652,0.0672815321019006,all_virtue
6,1079,1.014584290490908,0.0347909840973225,all_virtue
6,1088,1.2004741874568292,0.0417389333241008,all_virtue
6,1094,0.9297796491057052,0.0186108058318495,all_virtue
6,1098,1.0512305442452403,0.0417642676531904,all_virtue
6,1104,1.5780958747237814,0.0858383815815323,all_virtue
6,1105,0.9417323647169966,0.0572658315364387,all_virtue
6,1106,0.9731082050312408,0.0560347255641827,all_virtue
6,1119,1.0842197521338324,0.0643404546471429,all_virtue
6,1140,1.0573754156325026,0.0390601656189828,all_virtue
6,1148,0.8993980574650597,0.0313111095123167,all_virtue
6,1164,0.9959362493236458,0.0535529526624068,all_virtue
6,1171,0.9525437916322872,0.0623329072566339,all_virtue
6,1205,1.4999865043371092,0.0627478722179257,all_virtue
6,1207,0.8782886542660838,0.0751230363551294,all_virtue
6,1210,1.2207375605499886,0.0766691601088969,all_virtue
6,1230,2.318999647919147,0.0606143510301189,all_virtue
6,1234,1.568482239300968,0.1261348064632038,all_virtue
6,1235,2.155552165281629,0.1867674566651258,all_virtue
6,1237,1.314586446385931,0.1825822005502123,all_virtue
6,1251,1.1877580860821972,0.0839664508171918,all_virtue
6,1252,1.0321190041301933,0.1231596129350364,all_virtue
6,1263,1.5633096691160355,0.1248918801253021,all_virtue
6,1275,1.0596536034841364,0.0488462488289806,all_virtue
6,1277,1.5480626912792608,0.0753721844591054,all_virtue
6,1284,0.9316868894833286,0.0539882610077256,all_virtue
6,1294,0.83383262677356,0.043874920318598,all_virtue
6,1297,1.4898692564680371,0.1153844651615945,all_virtue
6,1310,1.7926763808982975,0.0560489221513616,all_virtue
6,1343,1.0444381292738214,0.0617121103697427,all_virtue
6,1344,1.191562734073244,0.1262860618022095,all_virtue
6,1363,1.864131543373628,0.1104200187637925,all_virtue
6,1366,1.2593919831812552,0.0986455017772095,all_virtue
6,1370,0.8394645820220208,0.0450672759080771,all_virtue
6,1372,0.8753218157597643,0.0352638622897502,all_virtue
6,1387,1.801550296470872,0.1362730794628296,all_virtue
6,1413,0.9062237148383888,0.040275712016104,all_virtue
6,1424,1.3150641407579375,0.0931340217991528,all_virtue
6,1426,3.0010046970225317,0.1485039470275223,all_virtue
6,1459,1.6180482223029913,0.0895018791246111,all_virtue
6,1462,0.8488062192680343,0.0123091159760952,all_virtue
6,1468,1.4485227627631554,0.1998409549286234,all_virtue
6,1475,0.9164559418523002,0.0531698573916883,all_virtue
6,1489,1.8753767560776464,0.1499072974567825,all_virtue
6,1491,1.729879870051358,0.0789851571719627,all_virtue
6,1494,1.669087670371205,0.1279212179760797,all_virtue
6,1496,0.8359581409548192,0.0699523483476368,all_virtue
6,1499,1.6775953748962722,0.0724631387942645,all_virtue
6,1513,2.009422184759844,0.1000286620886181,all_virtue
6,1518,1.474998852568043,0.0278585027370136,all_virtue
6,1526,0.9322836070339832,0.0448526309678563,all_virtue
6,1528,1.6586048236321431,0.0720883648508461,all_virtue
6,1543,1.019110771833446,0.0573457161169499,all_virtue
6,1549,1.0684682339735525,0.055618808174855,all_virtue
6,1561,1.8920379608806488,0.0775793151033867,all_virtue
6,1568,1.4155468994955156,0.083824650535834,all_virtue
6,1575,1.4478811422584998,0.0633024035723065,all_virtue
6,1576,1.052427510720249,0.083525643507316,all_virtue
6,1577,0.8098544697079018,0.0439055530822224,all_virtue
6,1618,0.8674974721760718,0.0440737718449672,all_virtue
6,1622,0.8157751130904684,0.0371049808920943,all_virtue
6,1638,0.8614404732103259,0.0616696323935757,all_virtue
6,1648,1.7734229176772058,0.1534332558821443,all_virtue
6,1661,2.442866406776837,0.1239317004499025,all_virtue
6,1663,1.2176760710453496,0.0783910351896192,all_virtue
6,1687,2.3350974408433647,0.1072315250418214,all_virtue
6,1703,1.119861248415814,0.073474238704337,all_virtue
6,1722,1.305965433184398,0.0582433400518493,all_virtue
6,1731,0.8769323593744633,0.0347861608526436,all_virtue
6,1746,0.8670277701901415,0.0189566839369945,all_virtue
6,1751,0.9113004157901156,0.062679019497853,all_virtue
6,1762,0.9788671310385736,0.0398263078134041,all_virtue
6,1768,1.2041622014947178,0.0901321538918418,all_virtue
6,1769,0.8840708437865639,0.0300637354768114,all_virtue
6,1773,1.1634520945924234,0.0215880915783345,all_virtue
6,1775,0.8304492939033731,0.0507394939657679,all_virtue
6,1779,1.388441344098006,0.1056880149329081,all_virtue
6,1792,1.2518029457746636,0.0483466445193516,all_virtue
6,1807,1.7524541664079076,0.1194057096134929,all_virtue
6,1811,1.3605955425208127,0.1171812463511596,all_virtue
6,1812,1.061334567282318,0.0452488284297578,all_virtue
6,1841,1.2719289612328362,0.0177026727069169,all_virtue
6,1845,1.208375870532329,0.0542971718683256,all_virtue
6,1866,1.1990438045490752,0.0720144847794436,all_virtue
6,1870,0.8889933139088285,0.0410932402953039,all_virtue
6,1889,1.3300326654939143,0.0748887825224483,all_virtue
6,1893,1.233506189931176,0.0692495991357573,all_virtue
6,1895,1.5099236819075,0.0828401768312906,all_virtue
6,1908,1.220472925608007,0.0884214412160799,all_virtue
6,1913,1.6728393057853126,0.0903972214005771,all_virtue
6,1921,1.0365045609947483,0.0284616187979663,all_virtue
6,1927,1.0674400350377802,0.0640339525937379,all_virtue
6,1935,0.9351334049061688,0.0326652248472673,all_virtue
6,1936,1.5817665781723629,0.2128039970432873,all_virtue
6,1946,0.8439115656425271,0.0295852940921322,all_virtue
6,1952,0.8184073797658536,0.1036204394435772,all_virtue
6,1958,1.121584828636759,0.0585540220890543,all_virtue
6,1963,0.9776621374691074,0.0481847644267181,all_virtue
6,1980,1.7887469971711538,0.1149814857477904,all_virtue
6,2007,1.043085342252727,0.0826725940403921,all_virtue
6,2034,1.0006873735589694,0.013710805109702,all_virtue
6,2037,1.3778926846730408,0.1467983503341675,all_virtue
6,2044,1.004510539556258,0.0541681570595828,all_virtue
6,2056,0.8136642646605319,0.0179053361047408,all_virtue
6,2059,0.8749504650313404,0.0537426574777709,all_virtue
6,2065,1.555949109408654,0.0656599369728355,all_virtue
6,2066,1.145453428104352,0.0931596203456865,all_virtue
6,2073,1.843011457348188,0.0893753948844969,all_virtue
6,2079,0.8033067234000877,0.0093597196489572,all_virtue
6,2084,1.562311566023441,0.0283721393421292,all_virtue
6,2089,0.8267520485842558,0.0529778049245942,all_virtue
6,2101,1.3153495813135538,0.0321590649203862,all_virtue
6,2102,1.5186406477300722,0.0594854269054194,all_virtue
6,2107,3.722290571980941,0.2567048268469516,all_virtue
6,2147,2.1671164770752265,0.180033772107432,all_virtue
6,2152,1.0844117727217657,0.0309458773804362,all_virtue
6,2163,1.59979051450742,0.0730779436625307,all_virtue
6,2168,1.5401417160622315,0.1244292903878995,all_virtue
6,2173,1.474311937287732,0.0220148829339887,all_virtue
6,2214,1.0098693929325255,0.0505522265281906,all_virtue
6,2236,1.9285601192605557,0.1273458468422031,all_virtue
6,2256,1.5098981441062709,0.0506707734651135,all_virtue
6,2257,1.6992499678007655,0.1010137703918735,all_virtue
6,2269,1.010968911086962,0.060383256665591,all_virtue
6,2276,1.6363354774309216,0.09334133757792,all_virtue
6,2278,0.9378238072103458,0.0527563854216132,all_virtue
6,2318,1.0522091525836943,0.047412436621671,all_virtue
6,2331,1.7080284742140384,0.1350769111358386,all_virtue
6,2338,1.098519300407662,0.074587851112301,all_virtue
6,2342,1.231343926640518,0.0971614624300564,all_virtue
6,2370,1.0088479104340795,0.0420322460988645,all_virtue
6,2373,2.2827693393286066,0.1710421867143013,all_virtue
6,2384,1.0635716095399068,0.0485696105928655,all_virtue
6,2389,1.2796546898088093,0.0688421268068486,all_virtue
6,2400,1.0040517265783326,0.0290528803546912,all_virtue
6,2424,1.895386547505111,0.1834604381895624,all_virtue
6,2450,2.6875934692328367,0.1895398843550938,all_virtue
6,2455,0.8472087462478847,0.042725763161201,all_virtue
6,2464,1.3412167546147349,0.0906745731406845,all_virtue
6,2472,0.9883869410358144,0.0634327530271257,all_virtue
6,2480,0.9114332016928196,0.0340067694808385,all_virtue
6,2501,1.1971635096213875,0.0810302969142503,all_virtue
6,2508,1.4889541585304236,0.128783621194656,all_virtue
6,2512,0.9135431127044684,0.0435405310817441,all_virtue
6,2515,0.8432144134790365,0.0291606542154913,all_virtue
6,2521,2.043787334646761,0.1993871744173266,all_virtue
6,2531,0.9702895164654144,0.0599306913871259,all_virtue
6,2548,1.4912372855124956,0.0308147101961076,all_virtue
6,2562,0.9976911582001944,0.0341490379245951,all_virtue
6,2564,0.9115898247875294,0.0601338412861587,all_virtue
6,2571,1.5594487208486718,0.0927111404382376,all_virtue
6,2574,2.768602325595096,0.1921292829195517,all_virtue
6,2582,0.9670598135626204,0.07569328420292,all_virtue
6,2583,0.8091174693278249,0.0350372839258052,all_virtue
6,2591,2.153543718765276,0.2365426476539578,all_virtue
6,2592,2.094443134179225,0.0694279306486132,all_virtue
6,2595,0.8399995670182283,0.0149900492578744,all_virtue
6,2601,1.227880904994438,0.0348103788667358,all_virtue
6,2602,1.4190138085699333,0.0846500027900037,all_virtue
6,2624,1.1300127955979031,0.0446713407673232,all_virtue
6,2646,1.3316100033400704,0.0508615071956883,all_virtue
6,2653,0.944380767855592,0.0438274504125583,all_virtue
6,2669,1.145283897443987,0.0200674939642194,all_virtue
6,2679,1.1019491633134018,0.0654330810568062,all_virtue
6,2715,0.9796236645302764,0.0719106083258157,all_virtue
6,2741,1.26366661453484,0.0425677937128639,all_virtue
6,2762,1.2130105504306847,0.0831778975144952,all_virtue
6,2763,1.0879543167873995,0.0520755012009613,all_virtue
6,2769,1.659032118904633,0.1530624641583854,all_virtue
6,2771,1.8526219541698905,0.0814551232286612,all_virtue
6,2772,0.846688807694888,0.0710335566553694,all_virtue
6,2774,1.602084975245459,0.2372509719548979,all_virtue
6,2775,1.023055203822027,0.0675166385986958,all_virtue
6,2780,1.2392363098929993,0.0724017748853657,all_virtue
6,2793,0.9265588305575054,0.0559775769279513,all_virtue
6,2795,0.8254848733165188,0.0634109588979845,all_virtue
6,2804,0.9986136951132486,0.0379371863931301,all_virtue
6,2815,1.1018613616273698,0.0672838523290993,all_virtue
6,2830,1.247618190459732,0.0810501055076601,all_virtue
6,2832,1.2971034549561018,0.0975465457073296,all_virtue
6,2836,1.003475863212172,0.1187590279275318,all_virtue
6,2845,0.9723254431228766,0.0380112927885493,all_virtue
6,2846,0.9701607705013696,0.0474462009867274,all_virtue
6,2853,1.058991735180605,0.0139431961625814,all_virtue
6,2858,1.6823342413871882,0.0661363154016362,all_virtue
6,2881,0.809984216561781,0.0477642118443545,all_virtue
6,2885,0.8125575710444747,0.0286896871445205,all_virtue
6,2887,1.3267857036644608,0.0250986221097409,all_virtue
6,2888,0.9598947333149912,0.0428920892848691,all_virtue
6,2900,1.398592724382595,0.0881244879633886,all_virtue
6,2908,1.5168126607358428,0.1831222999950987,all_virtue
6,2911,1.670711818538615,0.0969988410056103,all_virtue
6,2912,1.0876313859006157,0.0684728488934342,all_virtue
6,2915,0.8594830538718106,0.0391995956373648,all_virtue
6,2942,0.9338500166931252,0.0459230973013618,all_virtue
6,2952,0.8678457309872045,0.0403165010352386,all_virtue
6,2967,1.2593560158435664,0.0650111617782822,all_virtue
6,2972,1.0506746000658045,0.0689257552424242,all_virtue
6,2981,1.641071035199506,0.1171128058836329,all_virtue
6,2985,0.8508871588459034,0.0531157243314955,all_virtue
6,3018,1.3239676029231862,0.0199088607653975,all_virtue
6,3042,1.1529269782168017,0.072702679679016,all_virtue
6,3053,1.7396714128174493,0.141811427786306,all_virtue
6,3062,1.033174683164756,0.0512640587388887,all_virtue
6,3066,1.2681438569803356,0.0956218891531753,all_virtue
7,20,0.8645452852188991,0.0171804837307427,all_virtue
7,40,1.0720701583861525,0.1011313345757371,all_virtue
7,54,0.918537700608086,0.0207040549423545,all_virtue
7,103,1.352732500106664,0.0848553140407893,all_virtue
7,110,0.93246920429725,0.0737268204474076,all_virtue
7,117,1.091352536550947,0.0681206081158598,all_virtue
7,122,0.8070134987777857,0.0315105733926629,all_virtue
7,135,1.496981565204776,0.0889104928815977,all_virtue
7,161,1.0882069267845906,0.0377284495264102,all_virtue
7,179,1.3086745446739712,0.0755564561815117,all_virtue
7,182,1.1879413682800253,0.0698919052471537,all_virtue
7,203,1.3783043103642103,0.0675532109447522,all_virtue
7,209,1.200284007503882,0.1128306231934111,all_virtue
7,216,1.4880200348815231,0.0818552184136278,all_virtue
7,232,1.0872434935614503,0.1044854844055371,all_virtue
7,246,1.4038324694194335,0.0679244449858961,all_virtue
7,303,1.6372751638686345,0.1143219072866122,all_virtue
7,310,1.3611426186509488,0.0667729477688553,all_virtue
7,344,0.806908353505551,0.0393421941711567,all_virtue
7,372,0.9267664566676942,0.0618904513731831,all_virtue
7,385,1.7949059478355835,0.1098249765717482,all_virtue
7,398,1.409259615353322,0.0191201603710651,all_virtue
7,405,1.916383261410332,0.117160662745533,all_virtue
7,425,1.7065716972062608,0.1087032636553703,all_virtue
7,445,1.595350391739152,0.0938565192889509,all_virtue
7,446,1.553390693609446,0.0585722615695995,all_virtue
7,447,2.2674730540266386,0.1800571604063225,all_virtue
7,449,1.9641742112175664,0.1139293627353035,all_virtue
7,451,0.8014814261330662,0.0369011524695088,all_virtue
7,461,0.8553623030678739,0.0589008520604693,all_virtue
7,480,1.0307732827584637,0.0789583017891127,all_virtue
7,496,1.9315966703666905,0.0805631570243276,all_virtue
7,506,1.64699014908886,0.0925947469147941,all_virtue
7,529,0.9843934814376516,0.04795761582469,all_virtue
7,542,1.6194522448323991,0.0924964661393605,all_virtue
7,551,0.8916062942083093,0.0313244246909162,all_virtue
7,566,1.2139303269119717,0.0789842265844345,all_virtue
7,567,1.4362243147619949,0.0780483685541548,all_virtue
7,573,0.9568711411245688,0.0442919044548161,all_virtue
7,574,1.5475297695813317,0.0253962604654952,all_virtue
7,575,1.1853432143114562,0.0624685115194588,all_virtue
7,585,3.938985976713613,0.1664428744772449,all_virtue
7,588,0.9143918930318112,0.0366941860785009,all_virtue
7,602,1.0478930715512291,0.080066194795223,all_virtue
7,606,1.787102917377583,0.1790536180154304,all_virtue
7,631,1.092099618206277,0.0156808684915304,all_virtue
7,632,1.4900454952251017,0.0666580910717602,all_virtue
7,641,0.8226252994778264,0.0712317178997618,all_virtue
7,643,1.7821514482756502,0.1128903028104105,all_virtue
7,655,1.3589218983212452,0.0948801736866298,all_virtue
7,680,1.6366644785466955,0.1081456520780339,all_virtue
7,687,1.9817723036224069,0.0522629540387279,all_virtue
7,699,0.8176186814406232,0.0187860316433943,all_virtue
7,700,0.9079046665314282,0.0572849193728834,all_virtue
7,702,1.3465829993805911,0.0274682676270604,all_virtue
7,704,1.1738752981462093,0.0588397319044597,all_virtue
7,723,1.2954881120374504,0.0658892320181985,all_virtue
7,732,1.4476648170586963,0.0962506436126859,all_virtue
7,738,0.906508219236704,0.0159319414496421,all_virtue
7,750,1.4512131427125905,0.0531407416712609,all_virtue
7,764,1.352442249797675,0.0574018046431592,all_virtue
7,775,0.9102299732719707,0.0593267450026178,all_virtue
7,798,1.5029424623016612,0.086513145776058,all_virtue
7,799,0.8488209809697137,0.0122912147194147,all_virtue
7,800,0.8218929478139809,0.0312983703201389,all_virtue
7,801,1.8230119104381683,0.117585036937482,all_virtue
7,810,1.141504676970898,0.0635733214016654,all_virtue
7,827,1.7234819530798708,0.1653079689873557,all_virtue
7,852,1.1318649361370507,0.0936499322912423,all_virtue
7,876,1.622528181829741,0.0573069128040806,all_virtue
7,884,1.0824785041200011,0.083848960651725,all_virtue
7,891,1.1463934088620469,0.0148970327675342,all_virtue
7,899,1.6175017179664413,0.0698762238687486,all_virtue
7,902,2.150658380187371,0.0968031224434671,all_virtue
7,909,2.442557921812545,0.2869727115643909,all_virtue
7,918,0.9411588641596738,0.0286889873753752,all_virtue
7,933,0.9058988926195372,0.085643568696687,all_virtue
7,939,1.1587965306836303,0.1200920735900872,all_virtue
7,943,1.2298184219074526,0.0611628640531562,all_virtue
7,949,2.005606625689413,0.1350754568500706,all_virtue
7,956,0.9617758099616376,0.0672396496830915,all_virtue
7,981,1.1988480521333005,0.0848277420717058,all_virtue
7,984,1.2628067141835169,0.0960479796870058,all_virtue
7,993,1.000230096885243,0.0307129170384287,all_virtue
7,999,1.17192105211552,0.0763214242783942,all_virtue
7,1000,2.38732695937574,0.0922460045487096,all_virtue
7,1015,1.61540686183058,0.1920515250877979,all_virtue
7,1030,0.9214651696055408,0.0362946586356702,all_virtue
7,1038,0.8667025330198307,0.0357397194857767,all_virtue
7,1042,1.401477872558259,0.0680581548494228,all_virtue
7,1049,2.7269604619194587,0.1744178200035821,all_virtue
7,1094,1.1643867880258822,0.0825487418239354,all_virtue
7,1097,1.349342512048709,0.019204856970231,all_virtue
7,1102,1.209548227824992,0.0451736031688051,all_virtue
7,1104,1.279192744885736,0.0651834036634754,all_virtue
7,1108,1.132136263200298,0.0775546252934727,all_virtue
7,1113,0.830500885393371,0.0381015220261761,all_virtue
7,1115,1.3750768824765476,0.0822088642551389,all_virtue
7,1120,0.8562606571301669,0.0419914656387409,all_virtue
7,1135,0.9877364558039716,0.0354212331644957,all_virtue
7,1146,0.9566525218341116,0.0157580106630921,all_virtue
7,1147,1.6005264607181406,0.0174262370988726,all_virtue
7,1158,1.7107516072957696,0.1466593665705295,all_virtue
7,1163,1.0726976996530355,0.0520798184396117,all_virtue
7,1167,1.2423370159779406,0.0724550015502318,all_virtue
7,1172,2.059546555017606,0.0423423692132346,all_virtue
7,1195,0.9628824588980726,0.0578636202714406,all_virtue
7,1198,0.983685369758724,0.0238352397325215,all_virtue
7,1200,1.0287862065136602,0.0147562298327684,all_virtue
7,1224,1.519443635077562,0.0300777033176273,all_virtue
7,1227,0.8905647994418724,0.0602851828620987,all_virtue
7,1233,2.014201356961869,0.1150423733215429,all_virtue
7,1238,0.8421712596089537,0.0829344541146129,all_virtue
7,1252,0.9954193547900966,0.0663394618402235,all_virtue
7,1259,1.298613027539025,0.0200948426635586,all_virtue
7,1261,0.9155493150282984,0.0590349001189224,all_virtue
7,1262,1.0194460602011093,0.0710011582489387,all_virtue
7,1270,0.8973422097670788,0.060603562538803,all_virtue
7,1291,0.8283700271905581,0.0499081006583874,all_virtue
7,1295,1.791306025364226,0.1050286046431865,all_virtue
7,1296,1.1902499911441402,0.0304129591624951,all_virtue
7,1302,1.2111720484054151,0.0582149181237909,all_virtue
7,1307,0.9792006776569216,0.0675314492687903,all_virtue
7,1308,1.0973363117702646,0.0413097083608336,all_virtue
7,1311,0.8074516433439906,0.0155448111407458,all_virtue
7,1313,1.2194693360508553,0.0734175800378798,all_virtue
7,1323,1.0518119441732037,0.0620928423145669,all_virtue
7,1330,1.8338706938112412,0.1876328344075009,all_virtue
7,1331,0.9458756166726012,0.066275133733463,all_virtue
7,1332,0.8066325522441989,0.0234496579421684,all_virtue
7,1363,1.3128233460769836,0.0926801355466886,all_virtue
7,1376,1.0265263988079811,0.0746752108670771,all_virtue
7,1378,0.9919019884116096,0.0406538117258678,all_virtue
7,1390,0.833201941837452,0.0127541512697935,all_virtue
7,1407,1.1718137560805693,0.0707828302502457,all_virtue
7,1420,1.2327139157563105,0.0195675567369908,all_virtue
7,1424,0.9519890202461704,0.0353428162213531,all_virtue
7,1431,0.9495426992512688,0.027216806684024,all_virtue
7,1437,1.1893837488961434,0.0458318061963364,all_virtue
7,1471,1.6097472931890018,0.0571980755164768,all_virtue
7,1479,1.3046644500514022,0.0906381933445181,all_virtue
7,1486,1.2721421280959009,0.0044499263537582,all_virtue
7,1489,1.77549518783406,0.155967237959936,all_virtue
7,1510,0.8273636527969915,0.0481070208409146,all_virtue
7,1515,1.0851020574868446,0.0498870872003462,all_virtue
7,1523,1.9777595221064972,0.0928531436828489,all_virtue
7,1524,1.0808595317519631,0.070685573772731,all_virtue
7,1545,1.853698668927224,0.0934534743483527,all_virtue
7,1553,1.1735046867051977,0.0786912353331317,all_virtue
7,1577,1.170852978455844,0.0700869600236837,all_virtue
7,1587,1.1621441921584896,0.0481861520264646,all_virtue
7,1590,1.2383778246196826,0.0200761582842096,all_virtue
7,1598,1.1528120051157271,0.0576668812757634,all_virtue
7,1601,1.1422518476085413,0.0712247312723047,all_virtue
7,1605,0.9075110056124585,0.057298806668668,all_virtue
7,1609,1.3946960559699997,0.0823609635743705,all_virtue
7,1634,1.007294764159322,0.0692198540684039,all_virtue
7,1636,1.116584013454528,0.0667128845889165,all_virtue
7,1643,0.8000108677807605,0.0422915356733137,all_virtue
7,1651,1.229720724737341,0.084484706020914,all_virtue
7,1654,0.9023389645319558,0.0490195094700902,all_virtue
7,1659,1.0277178795082411,0.0453786238660686,all_virtue
7,1689,1.2763976057728164,0.071977521560846,all_virtue
7,1697,1.3363883237650935,0.0667951660479302,all_virtue
7,1701,0.8084244552415574,0.0148798254355788,all_virtue
7,1728,1.1811883726035688,0.0101750490963459,all_virtue
7,1731,0.8363108106465762,0.0782323923016956,all_virtue
7,1739,0.8442789253528857,0.0848444560761854,all_virtue
7,1746,1.8861607588863896,0.1835204575716416,all_virtue
7,1749,2.061776708996553,0.1312391223070444,all_virtue
7,1763,0.930247209489972,0.0642450648954691,all_virtue
7,1774,1.736547985578518,0.1366851540611824,all_virtue
7,1776,1.0511961452976113,0.0601928655391675,all_virtue
7,1785,1.3684882170158097,0.1110875402357978,all_virtue
7,1786,0.9838787942499688,0.0215650958009064,all_virtue
7,1808,0.8082620658795278,0.033644434250833,all_virtue
7,1814,1.367166847655415,0.0590259236178826,all_virtue
7,1825,0.8340757246148369,0.0356755668800324,all_virtue
7,1841,1.1061535131345606,0.0649657093816022,all_virtue
7,1845,1.0819213829888874,0.0662094790310693,all_virtue
7,1861,1.4308728127229653,0.0921947971585323,all_virtue
7,1869,1.1732240381866152,0.0159268003702163,all_virtue
7,1872,0.8130834577181714,0.0660134449632751,all_virtue
7,1884,1.0703038141486392,0.115033678487176,all_virtue
7,1887,1.1397854094767097,0.0373301389254047,all_virtue
7,1889,1.3501820268853857,0.065998932903225,all_virtue
7,1894,1.1200479159594814,0.0294206805323483,all_virtue
7,1905,0.8420299150472559,0.044807327425864,all_virtue
7,1909,2.2722977077433835,0.3034948444127803,all_virtue
7,1913,0.8885991265880642,0.0490025485777077,all_virtue
7,1940,0.9407924895337592,0.0693158692669712,all_virtue
7,1948,0.8223943639404215,0.0960291857288684,all_virtue
7,1957,1.5068830288115893,0.0923739200260242,all_virtue
7,1963,0.9772858879793156,0.0483513313053117,all_virtue
7,1969,1.1246584331096283,0.018639939635992,all_virtue
7,1976,1.4371466293693436,0.0841681819942514,all_virtue
7,2011,0.842411186474581,0.035645291500492,all_virtue
7,2019,1.1878777207071396,0.0547173244086443,all_virtue
7,2020,1.5613220913821486,0.0924985005399503,all_virtue
7,2024,1.1605816241108322,0.091756203611294,all_virtue
7,2025,0.9657634837124472,0.0350288308968301,all_virtue
7,2043,0.8728612331643469,0.0831827894685247,all_virtue
7,2051,2.574906137317758,0.0719996769643185,all_virtue
7,2054,1.1687301224447353,0.0554547807793133,all_virtue
